source_file,segment_id,health_state_code,damage_size_mils,target,mean,std,mean_abs_dev,rms,max_abs,skewness,kurtosis,crest_factor,form_factor,shape_factor,impulse_factor,spectral_mean,spectral_std,spectral_skewness,spectral_kurtosis,mean_frequency,frequency_std,rms_frequency,root_variance_frequency,spectral_centroid_proxy,frequency_variation_factor,frequency_variance,frequency_skewness,dominant_frequency,spectral_energy
B021FE,2675,B,21,Ball Fault,0.0332823322088068,0.0845988391673702,0.0686255007145621,0.0908910480443304,0.280650909090909,0.0781266760014171,2.699992844279158,3.087772834944392,4.089600894254104,1.3244500527927452,0.1135465838628437,0.001515084899084,0.0035735639745878,7.08779786079264,79.41187186710258,4913.958167531445,184.0868641281039,6820.119560146623,15567.008538313616,68.77405981475385,0.0374620332229203,7.447370713489861e-05,0.0010819976138555,0.0,0.0
B021FE,2676,B,21,Ball Fault,0.0318696315696022,0.0807245218797267,0.0644612751709331,0.0867694646146119,0.2927727272727272,0.0968092290638445,2.9043099555233383,3.3741446783506426,4.541838902447656,1.346071178153454,0.1088433239113063,0.0015197870713711,0.0033785322145943,6.188299325247579,58.151005984905375,5074.768844886987,188.76434696914325,7014.175247803875,15879.009032880183,69.89996064317808,0.0371966394408939,4.326791558329356e-05,0.0005329531543638,0.0,0.0
B021FE,2677,B,21,Ball Fault,0.0304578338068181,0.0844735900994379,0.0673025785758278,0.0897774069200506,0.3094145454545454,0.0181515257562864,2.901546852612848,3.446463381706804,4.597365390776774,1.333937106420091,0.1118825037668743,0.0015675457554192,0.0035201016554823,6.664302406539823,69.21557030900864,5022.837563218459,185.7206944520059,6872.614720944044,15437.465167346629,69.54938438811988,0.0369752539504786,6.448314181649687e-05,0.0008535438566658,0.0,0.0
B021FE,2678,B,21,Ball Fault,0.0309929385653409,0.0912756715517862,0.0738774099020524,0.096372934301343,0.3172218181818182,-0.0213399943391818,2.6960877257125064,3.291606927624673,4.293894691251287,1.3044980113557776,0.1189666749482556,0.0016701144559717,0.0037982723571947,6.198658114560623,60.90718299918067,4781.344575623301,189.3578596927322,6658.129026423569,15546.55285307314,67.76419936759062,0.039603474858962,6.972193657686851e-05,0.0009235341549977,0.0,0.0
B021FE,2679,B,21,Ball Fault,0.0307570871803977,0.0913653277951772,0.0741260913215983,0.0963822885549502,0.3248236363636363,0.0567136171856595,2.7219821975158136,3.3701589911765315,4.3820418771897565,1.3002478187712958,0.1205557903506326,0.0016337552348917,0.003816396065178,6.3614703295632,59.49746409392795,4876.920624326236,189.9584097785388,6772.814438492491,15589.132881526986,68.46139214584886,0.0389504821610218,6.275709957356651e-05,0.000788994635234,0.0,0.0
B021FE,2680,B,21,Ball Fault,0.0304536203835227,0.0897138811921644,0.071503739563335,0.0947210298829605,0.3277,0.0832985799334862,3.0335834025105144,3.459632991796156,4.5829770862506685,1.3247003647838669,0.1202638034936974,0.0016554615245158,0.0037270506926983,6.129123645956812,56.84957096391193,4840.12744332331,185.48260323035257,6648.972135996218,15289.982618442466,68.22495760418586,0.0383218428444927,5.878046676661888e-05,0.0007265572812857,0.0,0.0
B021FE,2681,B,21,Ball Fault,0.0324600124289772,0.0918450040303418,0.0737120083496787,0.0973911611667695,0.3277,0.0595920060048678,2.889285416929393,3.364781732490662,4.445679982635126,1.3212387417903528,0.122173929001626,0.0016557837338908,0.0038430861671666,6.512735158234466,64.34344702286197,4940.097102974613,187.68283818881457,6758.578325309906,15271.673998914865,68.9377564530918,0.0379917305827458,7.040323316468986e-05,0.0009241235649767,0.0,0.0
B021FE,2682,B,21,Ball Fault,0.032822266512784,0.091789260810465,0.0742580955574729,0.0974600209243862,0.287430909090909,0.073288869227872,2.6551326425841077,2.949218626927144,3.8707013280248814,1.312449776589758,0.1215115883041497,0.0016331964046458,0.0038531529461766,6.497275618523245,64.21479448597763,4866.306335295649,183.83743066644703,6661.398031018985,15254.792391190696,68.42856789842385,0.0377776116010333,7.599509164326606e-05,0.0009852207051956,0.0,0.0
B021FE,2683,B,21,Ball Fault,0.0313481702769886,0.0882123335168384,0.0708899465188113,0.0935966027416325,0.287430909090909,0.0719351719369419,2.7105695657059683,3.070954507658185,4.054607503683708,1.32030855343918,0.1170372049624281,0.001597367926245,0.0036894499561896,6.810331913234757,75.69868612750398,4980.181861270855,184.8502436297564,6796.573308167624,15482.76607933067,69.24833295929295,0.0371171673603473,8.056919799761634e-05,0.00117708225709,0.0,0.0
B021FE,2684,B,21,Ball Fault,0.0319371466619318,0.08356911502915,0.0668170105396617,0.0894447777488356,0.3203036363636363,0.1001407357541146,2.889526468499403,3.581021099555539,4.793743895104497,1.338652792551118,0.1129295332879677,0.0015938906354828,0.0034786431506577,6.365458965290967,63.38061867463806,5281.470052665701,198.90487654003917,7260.555956613681,16104.437491967448,71.29211159816815,0.0376608926220544,5.138204706896657e-05,0.0006726103529626,0.0,0.0
B021FE,2685,B,21,Ball Fault,0.0323678187144886,0.0904568464536816,0.0715692952884327,0.0960527012953048,0.3311927272727272,-0.0079371080727371,3.173993606800152,3.448031370346439,4.627581226529916,1.342093713626788,0.1223618445546119,0.0016901736660123,0.0037621501173321,5.97751275362746,56.2055156652217,5069.066766472888,194.40152996007097,6932.188949387472,15716.578730273304,69.81880288656356,0.0383505562100413,6.295498917324735e-05,0.0007859978108875,0.0,0.0
B021FE,2686,B,21,Ball Fault,0.0318493670099431,0.0962387891827385,0.0772330608229203,0.1013497129150637,0.3311927272727272,-0.0997795145773594,2.8435761763852643,3.267821069708245,4.288224806111007,1.312258142240898,0.1256655449362826,0.0018194937584278,0.0039719347957883,5.184470679080028,38.2406922239982,5039.296374591141,199.78852097622027,6879.838490989819,15461.715756320416,69.56657138033268,0.0396461144820897,4.832888214161155e-05,0.00047784605356,0.0,0.0
B021FE,2687,B,21,Ball Fault,0.0325768847656249,0.0938690185767127,0.0750195480840856,0.099339537102663,0.3046890909090908,-0.0857235191720588,2.866122702283193,3.067148285523095,4.061462627948387,1.3241820250812275,0.1231091931796707,0.001828015101121,0.0038614233946094,5.702862151304104,47.11548098649735,5342.306348709581,219.2275913669297,7404.826226890869,16265.833815426256,71.57568551779754,0.0410361325347587,4.499276734917251e-05,0.0004927090893818,0.0,0.0
B021FE,2688,B,21,Ball Fault,0.0333750275213068,0.0959996504977164,0.0760193974096124,0.1016136082938573,0.3776254545454545,0.0769575999511772,3.058082320260189,3.716288210663633,4.967488133465587,1.3366800021622978,0.1284586795038279,0.0016914859598844,0.0040290930316486,6.008283861720553,49.67235681966837,4941.845807475665,194.1941089874952,6834.95767083506,15755.310815995055,68.90320528457417,0.039295865664957,5.935854978176904e-05,0.0006333902657955,0.0,0.0
B021FE,2689,B,21,Ball Fault,0.0326301544744318,0.0967153824370698,0.0770478673102638,0.1020491296581298,0.3776254545454545,0.1420520559999797,2.909799451871569,3.700427978274,4.901179847390135,1.324489998499094,0.129032526962071,0.0017557369733699,0.0040290593627226,7.236820955724667,78.78359114494462,5232.349323243515,209.1574518875031,7231.458392351599,16111.233925306868,70.87447969019605,0.0399739082706823,8.803108852269839e-05,0.0012561108545257,0.0,0.0
B021FE,2690,B,21,Ball Fault,0.0326882395241477,0.0929610832041576,0.0738769827599959,0.0985193604467831,0.3250290909090909,-0.053641949585967,2.98234957974824,3.2991392700388147,4.399598884066674,1.3335596117513744,0.1233084987658904,0.0016812249723205,0.0038861151184732,6.564061076065324,60.460699906631,5024.098303068329,200.26171178284892,7006.857153261831,15954.100614314004,69.45384504320462,0.0398602295780209,5.786108616081901e-05,0.0006765702240922,0.0,0.0
B021FE,2691,B,21,Ball Fault,0.0330394584517045,0.0912933928483035,0.073334446513436,0.0970670892758052,0.3143454545454545,-0.1612942443970603,2.911252712895059,3.238434951441443,4.286463858261498,1.3236220342649068,0.1202080956926531,0.0016352359846534,0.0038310175741129,6.510911334364752,63.60876218114496,4938.342705055769,188.22118310190348,6786.171406929646,15461.944901878447,68.92112536772645,0.0381142408179178,7.194474809067704e-05,0.0009304381815445,0.0,0.0
B021FE,2692,B,21,Ball Fault,0.0320028560014204,0.0908833307909855,0.0739941351881894,0.09633239077433,0.296470909090909,-0.0661305685940226,2.6863254768459925,3.0775828016708004,4.006681182730145,1.301892244964114,0.1186465988901646,0.0016462399922605,0.0037985085748408,6.283231452289163,60.27494765107959,4993.6391315829305,187.2946682724468,6800.37994505942,15331.301173488471,69.3278044027826,0.0375066486258241,7.00031618647314e-05,0.0008923252401551,0.0,0.0
B021FE,2693,B,21,Ball Fault,0.033269190340909,0.0859044052988816,0.0687028137207031,0.0921021311999256,0.3488618181818182,-0.0343912052652468,2.9092923723302504,3.787771397217136,5.077838872801379,1.3405874695954594,0.1139706347239237,0.0016815322919372,0.0035597594086208,5.7739772952578905,51.11115884385367,5028.762877536547,194.90678843389404,6919.548108573081,15578.141397058693,69.52593824683457,0.0387583970810279,4.378769387664645e-05,0.000517730663263,0.0,0.0
B021FE,2694,B,21,Ball Fault,0.0345493687855113,0.0838758721682738,0.0659573122050545,0.0906939120217216,0.3488618181818182,0.023945554786853,3.2615091034524943,3.846584742074685,5.289206101929115,1.3750395367804484,0.1129088487968184,0.001648181451175,0.00349212184378,5.695989785652958,49.007837950064605,5168.463284931395,197.50834919314067,7097.974992695457,15891.546098395764,70.50499936698286,0.0382141341255096,3.610344304033396e-05,0.0004079126078905,0.0,0.0
B021FE,2695,B,21,Ball Fault,0.0330062526633522,0.0877160555346261,0.0698290947437286,0.0937003854076424,0.3439309090909091,-0.0193420257978388,3.120035327226532,3.6705388947403104,4.925323897626464,1.3418530735866046,0.1170174193465261,0.0016179288077576,0.0036714523401974,6.97472297494164,79.03967540660162,5131.133519876399,191.47089831748505,6999.129450866881,15651.973800535596,70.28273345252668,0.0373155166545144,7.904124370705615e-05,0.0011593704520979,0.0,0.0
B021FE,2696,B,21,Ball Fault,0.0333201526988636,0.0915342563360711,0.0732161169953779,0.0973892272513438,0.3305763636363636,-0.0710012253682229,2.9314870809103626,3.394383269755353,4.515076423094556,1.3301610526203116,0.1216565951092125,0.0016282863952927,0.003847552230422,6.879531962499318,72.14048997817066,4993.206702889519,185.8534263789685,6793.0491344172415,15375.242613232838,69.3350796964318,0.0372212562863494,8.489193719006683e-05,0.0011325742043684,0.0,0.0
B021FE,2697,B,21,Ball Fault,0.0346236052911931,0.0889016176763114,0.0702036179932681,0.0953857040605428,0.3305763636363636,0.0191541110215517,3.0193258351967533,3.4656803856743736,4.708822324058327,1.3587006879002936,0.119399705134022,0.001659420803331,0.0037228391530224,6.084745744202114,55.24087089306335,5152.225344758625,191.9600888068203,6982.203899730186,15498.682968724144,70.42915061217056,0.0372577043824571,5.544319823243744e-05,0.0006447744983824,0.0,0.0
B021FE,2698,B,21,Ball Fault,0.03381392578125,0.0836081689276156,0.0665890963554382,0.0901681442810855,0.3168109090909091,0.1272111324220356,3.0202900616411594,3.5135569398356385,4.757699479804334,1.3540977309526383,0.1130061244112542,0.0015405429610084,0.0035216087147185,6.869895214630452,72.57687419997521,5214.524516767883,194.38694375010337,7191.60385939484,16028.77283310504,70.85292917740084,0.0372779805953602,6.006988897607642e-05,0.0008166853262607,0.0,0.0
B021FE,2699,B,21,Ball Fault,0.0332894549005681,0.0825348447805798,0.066761841616197,0.0889767511115232,0.3079763636363636,0.0288996894089817,2.8720285443992126,3.461312756299077,4.613059738628384,1.332748602458214,0.1103044044990878,0.0015933591578908,0.0034428444731909,6.310899586101822,60.83745601986181,5254.215191985327,200.27485582866012,7264.985937089484,16055.27655511634,71.09107072028573,0.0381169876966888,4.571411547504655e-05,0.0005729858512964,0.0,0.0
B021FE,2700,B,21,Ball Fault,0.0335764692826704,0.0831840531748226,0.067034124397798,0.0896860484559176,0.3377672727272727,-0.0590575127273421,3.0862796761012192,3.7661071988615,5.038736252044905,1.3379163114550012,0.1116382793841094,0.0015732838144228,0.003485084408624,6.05549298716706,56.929404182015794,5200.651952825033,184.11301851501284,6970.835379549727,15352.393661748674,70.82752949461121,0.0354019111805782,5.159544340149836e-05,0.0006339098567323,0.0,0.0
B021FE,2701,B,21,Ball Fault,0.032653428622159,0.0823818002913462,0.0660092296565662,0.0885984964425005,0.3377672727272727,0.0470874210725187,3.110386610799352,3.812336397226336,5.116970376485424,1.3422137616733594,0.1109683021883325,0.0015952362221908,0.0034288305038363,5.791893710893085,50.16166626442413,5191.843674076171,185.50981726461436,6966.215168746883,15396.281175428236,70.75545107489286,0.0357310098127374,4.259698441307177e-05,0.0004656376049467,0.0,0.0
B021FE,2702,B,21,Ball Fault,0.0309492995383522,0.0852692055384841,0.0678952890248732,0.0906925925392931,0.3342745454545454,0.0406410328122942,3.0219028715999423,3.6857976610352026,4.923383496196402,1.335771507004974,0.1133143945183937,0.0015737060757976,0.003558810654356,7.407819500746807,90.5132677807434,5245.36762386131,195.99362711443075,7205.793497657796,16089.219471041592,71.05894733773418,0.0373650888114783,8.484658161526431e-05,0.0013116663662708,0.0,0.0
B021FE,2703,B,21,Ball Fault,0.0317804474431818,0.0890862119296891,0.0716304257826371,0.094564659483503,0.3342745454545454,-0.0487245733040444,2.8736296863386905,3.534878117050272,4.6666558491346,1.3201744712569483,0.1173291133425437,0.0015825077045775,0.0037401572602219,7.262483121844317,79.04382546198946,5075.095918590302,188.3689932181033,6941.075491642537,15526.417522724329,69.905128033444,0.0371163414918128,8.455191940679383e-05,0.0011508914943361,0.0,0.0
B021FE,2704,B,21,Ball Fault,0.0308062437855113,0.0913183095550061,0.0735708685640855,0.0963534458251338,0.3484509090909091,-0.0769165861622261,2.833885527171197,3.616382435593347,4.736262000052144,1.3096684558128202,0.1186750279257642,0.0016642743725288,0.003801354641752,6.010611731965129,53.712365125709056,5089.119151449811,195.31304487003808,6987.155759246015,15810.676281927952,69.95574391413312,0.0383785561032495,5.643523393916553e-05,0.0006693331457127,0.0,0.0
B021FE,2705,B,21,Ball Fault,0.0296792533735795,0.0969249479273944,0.0770937910574132,0.1013445434147022,0.3484509090909091,-0.008506685818438,2.968935451502033,3.4382799246038016,4.519831030639171,1.3145616790232686,0.1263178133519975,0.0017602411899019,0.0040146070442849,5.861165780370067,52.07740325888084,4780.715255887384,189.92893638641104,6583.954222122732,15337.302016899195,67.7553416307598,0.0397281423846601,6.87837676172643e-05,0.0008131945277546,0.0,0.0
B021FE,2706,B,21,Ball Fault,0.0313607102272727,0.0943655452791189,0.0750868647904829,0.0994183192751685,0.3326309090909091,0.0565592157208354,2.963157221665165,3.3457707947190105,4.429948034440628,1.324044086173772,0.1250449076034447,0.0016849931746852,0.0039395686037921,6.654040645848177,64.75975802701956,4788.009474836216,190.4353219517596,6666.913845133016,15550.376077556568,67.80541389066552,0.0397733803478477,7.851256996732248e-05,0.0009826086591862,0.0,0.0
B021FE,2707,B,21,Ball Fault,0.0294056818181818,0.0899177365147246,0.0724913709605823,0.0945830091077852,0.3301654545454545,-0.0598082273285167,2.7637355659514977,3.490748049358456,4.554548357555328,1.3047485218511778,0.11697434031159,0.0016431941316899,0.0037338515848677,5.974171861587302,51.72101699574176,4901.473311657224,189.04715216930973,6765.6520092492565,15660.806683625273,68.64711326405441,0.0385694545596518,5.2579741004568414e-05,0.0005923144448924,0.0,0.0
B021FE,2708,B,21,Ball Fault,0.0282910307173295,0.0855853851314648,0.0687493050965395,0.09012027505649,0.3258509090909091,-0.0810686989187549,2.803017943230859,3.6157336280504704,4.73969749415417,1.3108536141556748,0.1113761788083354,0.0016177083567721,0.0035321667238803,6.5400640854711725,70.88621142854203,5123.652483190471,189.89503172128303,6967.257892402362,15546.577314629068,70.24071078419685,0.0370624339461517,6.48648437533117e-05,0.0009278428295931,0.0,0.0
B021FE,2709,B,21,Ball Fault,0.0304683673650568,0.0832675905615623,0.067170738436959,0.0886477724133901,0.3258509090909091,0.0531047754638484,2.7586418236497794,3.675793539079272,4.851084217225425,1.3197379465552208,0.1098219615474762,0.0016289472680695,0.0034351099853164,6.524164290848733,72.55196714596121,5009.865016336405,187.4255132015324,6831.090222207866,15372.694159479626,69.44378664167783,0.0374112900428188,6.208150807472222e-05,0.0008979047661627,0.0,0.0
B021FE,2710,B,21,Ball Fault,0.0298521040482954,0.084717831237202,0.0690612991575761,0.0898039787367422,0.3478345454545454,0.0610130350850352,2.637973758604023,3.8732643068545145,5.0366058805366025,1.3003517140886367,0.110686966788031,0.0016107411747143,0.0035069552753488,5.357341599045932,41.65206708986424,4958.075510863659,187.3472772228912,6809.780015313177,15465.18719204959,69.07045847278536,0.037786289622333,3.294664917395202e-05,0.0003408089942107,0.0,0.0
B021FE,2711,B,21,Ball Fault,0.0287981463068181,0.0853827266771157,0.0689732753684304,0.0900887538634493,0.3478345454545454,0.0756606520540735,2.773014565976455,3.8610207216515646,5.04303360390729,1.3061399996190943,0.1121516607863271,0.0016528980301215,0.0035102109001243,5.956283091528493,53.55783369692769,5330.063613282495,203.06297037031408,7304.547241478211,15925.083566342708,71.60307704918958,0.0380976635746489,3.929505751015831e-05,0.0004653039374418,0.0,0.0
B021FE,2712,B,21,Ball Fault,0.0302002130681818,0.0884795246254507,0.0707074611455743,0.0934711537100326,0.3295490909090909,0.0520508667834934,2.9518304952660257,3.525676936987661,4.660739978071148,1.3219418742470728,0.1173520247524073,0.0016478516837824,0.0036703179281249,6.016348822736642,55.96925180513486,5044.713077937848,189.5581023654604,6874.202274525021,15505.74087536241,69.67894212437778,0.0375755963593765,5.436739909370488e-05,0.0006699495137362,0.0,0.0
B021FE,2713,B,21,Ball Fault,0.030461846590909,0.0915495592848406,0.0735736470447887,0.096463223358381,0.3353018181818182,0.0511092319401325,2.922847550876812,3.4759549443636324,4.557363018550648,1.3111110735024205,0.1205334723431461,0.0017630203224362,0.0037647759598065,5.88240844828266,52.6484167316464,5220.927942768123,204.541178918276,7140.61910290306,15728.12678416273,70.82645525402106,0.0391771694917951,5.180132287981662e-05,0.0006139893533091,0.0,0.0
B021FE,2714,B,21,Ball Fault,0.0289702947443181,0.0925058244928033,0.074467061289007,0.0969145353394724,0.3353018181818182,0.0322877414651608,2.7551704029763107,3.459768104003411,4.502686320338469,1.3014416530195372,0.1205868067890852,0.001699979529423,0.0038274472477855,6.534735185585385,68.44815877250592,4785.425120780447,189.2349453148216,6630.623909769029,15394.728930016674,67.79520761429694,0.039544019713751,7.981187466081434e-05,0.001099698313491,0.0,0.0
B021FE,2715,B,21,Ball Fault,0.0292223979048295,0.0969675587290891,0.0780153431866385,0.1012524805594533,0.3022236363636363,0.009300588955842,2.765450631723372,2.98485167665771,3.8738999794004263,1.297853427590824,0.1261886862398144,0.0017150727014953,0.0040328696953793,6.231692185912543,56.73157089470438,4748.851833673113,189.091224670756,6587.821560345814,15446.474283637895,67.52599950391225,0.0398183037276399,7.375933296648087e-05,0.0008790052343902,0.0,0.0
B021FE,2716,B,21,Ball Fault,0.0297943199573863,0.0967361488881807,0.0787324089917269,0.1011978988164976,0.3022236363636363,-0.064796890149067,2.711717304033692,2.9864615757651163,3.838617924105351,1.2853397998673115,0.1247679448938843,0.0017347763929446,0.0040176353813147,6.484339286542274,60.6965307302992,4879.696225065492,196.87360456435397,6793.667685116125,15739.564636306064,68.43115241248782,0.0403454632181968,7.193656239689621e-05,0.0008460688452145,0.0,0.0
B021FE,2717,B,21,Ball Fault,0.0286336221590909,0.0973826657695077,0.0785723314319957,0.1014822021436789,0.3679690909090909,-0.0250897680861435,2.8017923698365443,3.625947044272044,4.6831891609016045,1.291576822198686,0.1255301129841132,0.0017021519956924,0.0040537120486062,6.3179123013318215,56.36918751801163,4767.3614368513045,190.75108451069545,6641.09859003319,15505.595930434056,67.65064931203993,0.0400118780665979,6.590243138084578e-05,0.0007318098091634,0.0,0.0
B021FE,2718,B,21,Ball Fault,0.0291429447798295,0.0932740498846268,0.074027925749692,0.0976990866990121,0.3679690909090909,0.0172999793754748,3.0062745863583267,3.766351389166176,4.970679472410067,1.319759883984302,0.1223581242666203,0.0016710074389128,0.003877603285569,5.84073562083322,45.920627248058935,4824.132845297373,189.15962075444293,6684.706836156653,15402.515488044412,68.08063766257577,0.0392111135452744,4.679534296129265e-05,0.0004726009537884,0.0,0.0
B021FE,2719,B,21,Ball Fault,0.0291644131747159,0.0871554688464112,0.069286626291275,0.0918854162764748,0.3601618181818181,0.0179130339544431,2.9924063654382014,3.9196842412741977,5.198143385820647,1.3261638095957575,0.1148016949430823,0.0016032487532989,0.0036196487913987,6.042837196302399,52.541149092168766,5005.212506418606,189.7050057369109,6891.956738025128,15530.070326840188,69.39385780227019,0.0379014887966567,4.472892914385259e-05,0.0005166676872502,0.0,0.0
B021FE,2720,B,21,Ball Fault,0.0278587535511363,0.0929254652709109,0.0744231769492409,0.0969898750760188,0.3601618181818181,-0.0376609531630911,2.980493774958733,3.7133960415922784,4.839377099253104,1.303221376079782,0.1206273885321119,0.0016843412849588,0.0038461197598873,6.5240449826042095,68.84468687363722,4898.807675582158,190.7138525415745,6752.213020162872,15540.564531565766,68.61555088345924,0.0389306674544864,8.043254423820479e-05,0.0011198410603448,0.0,0.0
B021FE,2721,B,21,Ball Fault,0.0277056658380681,0.0898110818674295,0.0715861240976507,0.0939664613269531,0.3513272727272726,0.0526071475790084,3.147696857044601,3.738858181589291,4.907756596069188,1.312635130221235,0.1184528217685383,0.0016774303279654,0.0037007392685368,5.792476195076449,45.99202969958723,5210.292048946308,197.92418306093683,7106.385202455772,15853.947630290702,70.79807812282316,0.0379871571884273,4.863210594135474e-05,0.0004679730045382,0.0,0.0
B021FE,2722,B,21,Ball Fault,0.0269051154119318,0.0826330164026178,0.0653560210990905,0.0868836379623574,0.3437254545454545,0.0748089094745564,3.1755401286710727,3.956158634775107,5.25927755033174,1.3293899552212245,0.1098903155294821,0.0015403734504934,0.0034169308346847,5.840195330069704,51.29599444304886,5091.019905256581,181.43729507003192,6876.743030565167,15314.87134289186,70.06841378386234,0.0356386929233362,4.890646563209553e-05,0.000545817876134,0.0,0.0
B021FE,2723,B,21,Ball Fault,0.0258853666548295,0.0827109788123467,0.066921317356283,0.0866476649376918,0.2709945454545454,-0.0987291678793405,2.672917789143048,3.127545856537705,4.049450252328344,1.294769265769045,0.1065264579967026,0.0015827107994419,0.0033934677812059,5.684151111688746,49.98087844616181,5201.490061571501,189.48697447886727,7052.762481032868,15542.019294469152,70.79550188460165,0.0364293639391514,4.2060443467446407e-05,0.0004976168268438,0.0,0.0
B021FE,2724,B,21,Ball Fault,0.026737080078125,0.0844437747355253,0.0684913849665901,0.0885558622036496,0.3073599999999999,-0.028888276178327,2.7760814883073643,3.47080353972696,4.487571687299489,1.292948919734165,0.1089974709448797,0.0015654581408094,0.0034899560378279,6.008779446598245,54.63013034886385,5140.08970733159,188.6974376919598,7011.830245607559,15715.89205999727,70.36613013119046,0.0367109230453333,4.810261638382745e-05,0.0005676920940673,0.0,0.0
B021FE,2725,B,21,Ball Fault,0.027814512606534,0.0842986556421168,0.0673436375080455,0.088749313233733,0.3073599999999999,0.0297596713305312,3.0106044259927875,3.463238066874128,4.564054027572831,1.3178574326807064,0.1113301530188496,0.0015434693968483,0.0035011171472146,5.885676174591668,48.45908796700564,5103.84995201467,188.87282891283448,7011.523818793431,15806.837440713258,70.10689782825821,0.0370059525042031,4.241277056135729e-05,0.0004415968111481,0.0,0.0
B021FE,2726,B,21,Ball Fault,0.0279515491832386,0.0886254475686803,0.0711089565545862,0.0929081474795582,0.3030454545454545,0.0075587448089368,2.8808069179228224,3.261774804111026,4.261705827631208,1.3065604106880415,0.1159808747961115,0.0016572080331089,0.0036555350174497,6.940038451386627,77.41349635666094,5207.007199988639,201.8893968650203,7190.834665956451,16026.981716739128,70.74685719608765,0.0387726363937927,7.39124137695742e-05,0.0010518338529904,0.0,0.0
B021FE,2727,B,21,Ball Fault,0.0280764470880681,0.0910673965805444,0.0729824408999356,0.0952759578931301,0.31414,-0.0170091677339749,2.93279681981594,3.297159188390075,4.304323014226248,1.3054641187427616,0.1183796938322349,0.0016774295797316,0.0037629403230198,6.998206517053779,75.65240264011052,5408.055646889636,206.70679503458692,7397.242241235712,16213.199344192592,72.12037750771309,0.0382220170299969,8.058777216207082e-05,0.001097114557557,0.0,0.0
B021FE,2728,B,21,Ball Fault,0.0287438734019886,0.08733482595856,0.0699488420599157,0.091923107980053,0.31414,0.0862157061687473,2.949260438946737,3.417421439538002,4.490996430375769,1.3141476723991357,0.1151613799754469,0.0016494661252202,0.0036039866186841,6.587822316580639,68.75328852322319,5257.87421819653,195.20669676382445,7123.696523888167,15600.943492221606,71.1524245646816,0.0371265436682091,6.460963819294518e-05,0.0008615323019274,0.0,0.0
B021FE,2729,B,21,Ball Fault,0.0274507537286931,0.0898175506763975,0.0719673963876204,0.0938978020562083,0.3811181818181818,0.0945658532671568,2.924722772599122,4.058861586451616,5.295706124554765,1.304726956502214,0.1177257286532761,0.0016982597036266,0.0036896647133286,5.451226220455305,45.00270696516935,5028.207621964942,188.8470503373889,6803.140996275227,15347.27567539303,69.56551280359797,0.037557528355122,4.984632234411728e-05,0.0005525687831272,0.0,0.0
B021FE,2730,B,21,Ball Fault,0.0275862855113636,0.0892970674091601,0.0717787820157137,0.0934402261233543,0.3811181818181818,-0.0147588613101205,2.901005475947352,4.0787377945238665,5.309621744971203,1.301780602837458,0.1157333019652784,0.0016842478146883,0.0036723553149244,5.486787801683888,47.2262193528133,5042.250681292893,187.58839972300456,6805.6990959985,15216.393994512802,69.67540657627976,0.0372033069317578,5.1859598931118696e-05,0.0006040253842389,0.0,0.0
B021FE,2731,B,21,Ball Fault,0.0288546262428977,0.0875221074154391,0.0707327861629832,0.092135598166163,0.2859927272727272,-0.0618785358074224,2.69555333673037,3.104041575298077,4.043283783756793,1.3025868647936916,0.1133107738354718,0.0016081576234504,0.0036323070283592,6.186360683020129,61.26706560524394,4977.847674229019,185.20281499981007,6790.270533120853,15398.199885048602,69.22893079651894,0.0372054002292255,6.504892762284146e-05,0.0008565124221605,0.0,0.0
B021FE,2732,B,21,Ball Fault,0.0285378169389204,0.0923787841645055,0.0737886003086783,0.0966647807911677,0.3240018181818181,0.0364591565451237,2.794805611431148,3.351808337327987,4.390946797017803,1.3100232337622868,0.1209514132228507,0.0016687156927933,0.0038320444696992,5.684828782212999,45.687909949559184,4919.64126463218,189.1690562682072,6756.29076944704,15387.794440617365,68.77842836503298,0.0384517988391071,5.302605291526725e-05,0.0005634772209294,0.0,0.0
B021FE,2733,B,21,Ball Fault,0.0293429820667613,0.0904411336187674,0.0716600135993957,0.0950611135121221,0.3320145454545454,-0.0390269398244082,2.999384814596775,3.492643134379096,4.633191214707571,1.326557290981644,0.1192490933064425,0.0016317966705832,0.0037629607862914,6.24861387310651,57.309185971412745,4887.020593471477,191.3588180726616,6806.128633733957,15660.10290517768,68.52489894482746,0.0391565401480599,5.37287879738748e-05,0.000645639723882,0.0,0.0
B021FE,2734,B,21,Ball Fault,0.0301891779119318,0.0924305839437656,0.0738880384896018,0.0972143390806058,0.3488618181818182,-0.1051748885223206,2.948434743843807,3.588583962830396,4.721492481234471,1.3156979271318276,0.1203528049901964,0.0016409313062117,0.0038587713863449,6.385451934611202,59.96969507960196,4844.514354626107,183.62849390384432,6634.6269266984345,15179.225409216237,68.27068082802649,0.0379044173392724,6.994721199385076e-05,0.0008710402534465,0.0,0.0
B021FE,2735,B,21,Ball Fault,0.0298253187144886,0.0951633904946351,0.0767028947474739,0.0997055596104889,0.3488618181818182,-1.0973691396290272e-05,2.8000346033772927,3.4989204167218597,4.548222323686253,1.2998930475667938,0.1235640455375791,0.0016851585308669,0.0039652601083313,6.711536383613365,64.6116493323339,5128.750260148382,197.66767899317568,7034.936517253741,15855.708608696832,70.22166746208185,0.0385411004565967,7.930853173743519e-05,0.0009634521837232,0.0,0.0
